Gender,Bike_related_purchases,DOB,Job_Industry,Wealth_Segment,Owns_Car,Tenure
1,9,5,3,1,1,1
0,9,5,2,0,0,20
0,9,5,6,2,1,17
1,9,5,5,2,0,12
1,9,5,2,0,0,10
0,9,5,7,2,0,15
1,9,5,8,0,1,9
0,9,5,9,0,0,2
0,9,5,6,0,0,13
0,9,5,8,0,0,19
0,9,5,0,0,0,17
0,9,5,0,0,1,16
0,9,5,0,0,1,10
U,9,5,4,0,0,
1,9,5,5,0,0,8
1,9,5,7,1,1,16
0,9,5,3,0,1,10
0,9,5,7,2,0,1
1,9,5,8,0,1,11
0,9,5,3,0,1,5
1,9,5,5,0,0,8
1,9,5,2,1,1,8
0,9,5,2,0,0,2
1,9,5,4,1,1,8
0,9,5,3,0,0,10
0,9,5,6,1,0,8
1,9,5,6,0,1,6
1,9,5,7,0,0,16
1,9,5,8,0,0,12
0,9,5,1,0,0,20
1,9,5,5,1,1,14
0,9,5,7,2,0,15
1,9,5,6,1,0,19
1,9,5,7,0,1,11
1,9,5,2,1,0,1
0,9,5,2,2,1,19
0,9,5,7,2,1,15
1,9,5,4,1,1,8
0,9,5,1,0,0,1
1,9,5,3,2,0,18
0,9,5,6,1,0,6
0,9,5,5,0,0,12
0,9,5,3,0,1,12
0,9,5,2,0,0,18
1,9,5,6,0,1,14
0,9,5,2,1,0,2
0,9,5,2,2,0,18
1,9,5,2,2,1,13
1,9,5,3,2,0,4
0,9,5,8,1,1,12
0,9,5,3,0,1,11
1,9,5,5,2,0,5
1,9,5,7,1,0,6
1,9,5,5,2,0,16
0,9,5,1,0,0,10
0,9,5,5,0,1,8
0,9,5,2,0,0,1
1,9,5,2,0,0,3
1,9,5,5,0,0,13
1,9,5,4,0,1,16
0,9,5,2,0,1,11
1,9,5,7,1,0,18
F,9,5,3,0,1,11
0,9,5,5,2,1,16
1,9,5,7,1,0,19
1,9,5,3,0,0,12
1,9,5,5,0,1,12
0,9,5,1,1,0,7
0,9,5,2,0,1,19
0,9,5,5,1,1,7
1,9,5,7,0,0,19
1,9,5,3,0,1,20
0,9,5,5,2,1,8
0,9,5,2,0,0,14
1,9,5,8,1,0,1
1,9,5,2,2,0,14
1,9,5,5,0,0,9
0,9,5,8,2,0,14
1,9,5,6,2,1,9
0,9,5,3,1,1,13
1,9,5,5,2,1,6
0,9,5,5,0,1,2
0,9,5,2,1,0,15
0,9,5,6,0,0,14
1,9,5,5,0,1,16
1,9,5,6,0,0,9
0,9,5,2,0,1,7
0,9,5,3,2,1,12
1,9,5,2,0,0,2
1,9,5,5,0,1,17
0,9,5,6,0,1,12
0,9,5,5,2,1,16
1,9,5,2,1,1,8
1,9,5,8,0,1,4
0,9,5,6,2,0,6
1,9,5,5,0,0,20
1,9,5,3,1,1,6
0,9,5,5,0,0,7
1,9,5,7,0,0,16
1,9,5,2,0,0,3
0,9,5,5,0,0,14
0,9,5,7,0,1,15
1,9,5,6,2,0,9
1,9,5,2,2,0,14
1,9,5,7,0,1,18
1,9,5,5,1,0,10
1,9,5,5,2,1,10
0,9,5,5,0,1,14
0,9,5,2,2,1,4
1,9,5,3,1,0,10
0,9,5,2,0,1,1
1,9,5,2,0,1,3
1,9,5,6,0,1,4
0,9,5,7,0,0,9
0,9,5,2,1,1,13
1,9,5,3,0,1,13
1,9,5,6,0,0,17
1,9,5,6,1,0,7
1,9,5,8,2,1,18
0,9,5,3,2,1,5
0,9,5,1,0,1,16
0,9,5,4,2,1,14
0,9,5,2,0,0,4
1,9,5,6,2,1,6
0,9,5,6,0,0,5
0,9,5,8,2,1,17
1,9,5,8,0,1,3
0,9,5,6,2,0,10
1,9,5,9,0,1,4
1,9,5,5,2,1,3
0,9,5,3,1,1,14
0,9,5,8,1,0,8
0,9,5,5,0,0,1
1,9,5,5,2,0,14
1,9,5,5,1,0,3
1,9,5,6,1,1,4
0,9,5,9,2,1,3
0,9,5,2,0,0,5
0,9,5,2,1,1,3
0,9,5,2,0,1,6
0,9,5,1,1,1,16
1,9,5,6,0,0,7
0,9,5,2,0,0,18
0,9,5,6,0,1,22
1,9,5,5,2,0,9
0,9,5,3,0,0,3
1,9,5,7,2,0,4
0,9,5,3,1,1,12
0,9,5,2,1,1,13
1,9,5,5,2,0,17
1,9,5,2,2,1,13
1,9,5,0,2,1,5
1,9,5,3,0,1,14
0,9,5,8,0,1,7
0,9,5,3,1,1,16
1,9,5,4,0,0,12
0,9,5,2,0,1,22
0,9,5,6,2,0,5
1,9,5,6,0,1,1
1,9,5,3,0,0,7
1,9,5,5,2,1,9
0,9,5,5,0,0,2
0,9,5,3,0,1,10
1,9,5,6,0,0,8
0,9,5,1,0,0,15
0,9,5,8,0,1,9
1,9,5,8,0,1,12
1,9,5,6,0,1,19
0,9,5,3,0,0,6
1,9,5,6,0,0,11
0,9,5,3,2,0,13
0,9,5,4,0,0,15
0,9,5,5,1,0,6
0,9,5,7,2,1,17
0,9,5,3,1,0,9
1,9,5,5,1,1,1
1,9,5,3,2,0,5
U,9,5,2,0,1,
1,9,5,7,2,0,12
1,9,5,6,0,0,16
0,9,5,8,0,1,8
1,9,5,6,1,1,19
0,9,5,6,1,1,5
0,9,5,2,0,0,3
0,9,5,4,2,0,12
1,9,5,6,0,0,19
1,9,5,6,0,1,7
0,9,5,3,2,0,1
1,9,5,2,0,0,12
1,9,5,2,0,0,4
1,9,5,3,0,1,2
1,9,5,6,0,1,12
1,9,5,2,0,1,18
0,9,5,5,0,0,2
0,9,5,3,2,1,7
0,9,5,5,0,0,16
1,9,5,6,1,0,5
0,9,5,6,0,1,6
1,9,5,5,2,0,6
1,9,5,6,0,0,10
0,9,5,6,1,0,10
1,9,5,3,0,1,5
1,9,5,2,2,1,7
1,9,5,0,0,1,9
0,9,5,8,0,1,14
1,9,5,7,0,1,20
1,9,5,3,0,1,20
0,9,5,9,0,1,9
0,9,5,2,0,1,3
0,9,5,2,1,0,16
1,9,5,5,2,0,7
0,8,5,3,0,0,16
1,8,5,3,1,0,7
1,8,5,3,0,0,12
0,8,5,2,0,1,13
0,8,5,3,1,0,13
0,8,5,3,0,1,19
0,8,5,5,2,0,16
0,8,5,2,2,1,11
1,8,5,3,0,0,13
0,8,5,5,0,0,6
0,8,5,4,0,0,8
1,8,5,2,0,1,13
0,8,5,3,0,1,18
0,8,5,5,0,0,4
0,8,5,6,1,0,4
0,8,5,3,0,1,9
0,8,5,5,2,1,20
1,8,5,8,1,1,21
0,8,5,1,1,1,15
0,8,5,2,0,0,8
0,8,5,2,0,0,7
1,8,5,8,2,1,1
0,8,5,6,1,0,10
1,8,5,7,1,1,13
0,8,5,6,0,1,4
0,8,5,6,2,0,17
1,8,5,4,2,0,17
0,8,5,5,0,0,8
1,8,5,5,0,1,17
0,8,5,2,1,0,8
1,8,5,3,0,1,10
1,8,5,5,0,0,2
0,8,5,3,2,0,22
1,8,5,2,0,1,3
0,8,5,3,0,0,5
0,8,6,6,0,0,16
0,8,6,3,2,0,22
1,8,6,5,0,1,12
1,8,6,8,1,0,12
1,8,6,2,2,1,10
0,8,6,3,0,0,9
1,8,6,5,0,1,13
1,8,6,6,0,0,17
0,8,6,2,0,0,14
1,8,6,1,1,0,16
1,8,6,2,0,1,19
1,8,6,0,2,1,13
0,8,6,5,2,0,6
0,8,6,2,1,0,8
1,8,6,5,0,0,11
0,8,6,6,1,0,13
1,8,6,2,0,0,15
0,8,6,5,0,1,11
1,8,6,8,0,1,11
0,8,6,6,1,1,9
0,8,6,5,2,0,5
1,8,6,5,2,1,17
0,8,6,5,1,1,7
0,8,6,5,1,1,12
1,8,6,5,0,1,19
1,8,6,2,1,1,2
0,8,6,2,2,0,7
1,8,6,2,1,1,13
1,8,6,5,2,0,1
1,8,6,5,2,1,3
0,8,6,3,0,0,12
1,8,6,4,2,1,21
0,8,6,7,2,1,12
0,8,6,2,0,1,17
0,8,6,6,1,0,10
0,8,6,6,0,0,16
0,8,6,7,2,1,1
0,8,6,2,0,1,18
0,8,6,0,1,1,5
1,8,6,5,0,0,16
M,8,6,6,0,1,13
0,8,6,2,0,1,12
1,8,6,5,0,0,12
0,8,6,3,0,1,3
1,8,6,7,0,0,9
0,8,6,3,2,1,10
1,8,6,8,2,0,12
0,8,6,6,0,0,17
0,8,6,6,0,1,12
1,8,6,2,2,1,4
0,8,6,6,0,0,8
1,8,6,5,1,0,10
0,8,6,3,0,1,5
1,8,6,6,0,0,11
1,8,6,6,0,1,6
1,8,6,5,0,0,8
1,8,6,5,1,1,10
1,8,6,4,2,1,7
1,8,6,6,0,0,2
0,8,6,5,0,1,4
0,8,6,2,1,1,16
1,8,6,2,0,1,14
1,8,6,8,0,0,5
0,8,6,5,0,1,10
0,8,6,2,1,0,10
1,8,6,2,1,0,15
0,8,6,4,0,0,21
0,8,6,1,2,1,17
0,8,6,4,2,1,5
1,8,6,9,0,1,13
1,8,6,5,2,0,15
0,8,6,8,2,0,9
0,8,6,2,1,0,13
1,8,6,0,0,1,7
1,8,6,5,1,1,1
1,8,6,3,1,0,12
1,8,6,2,2,1,5
1,8,6,2,0,0,5
1,8,6,1,2,0,18
0,8,6,5,2,0,3
0,8,6,2,0,1,9
1,8,6,2,2,1,17
1,8,6,8,0,1,8
1,8,6,8,1,1,5
1,8,6,3,0,0,17
1,8,6,8,0,0,15
0,8,6,8,0,1,2
0,8,6,2,0,0,7
1,8,6,5,0,1,3
0,8,6,5,2,0,10
0,8,6,5,1,1,17
0,8,6,6,0,1,10
1,8,6,5,1,0,6
1,8,6,2,1,0,12
0,8,6,5,0,0,3
0,8,6,3,0,0,12
0,8,6,4,1,0,7
0,8,6,0,1,0,8
1,8,6,2,0,1,12
0,8,6,2,2,1,16
1,8,6,5,0,0,17
1,8,6,5,2,0,8
1,8,6,2,2,0,6
1,8,6,2,1,0,15
1,8,6,3,0,1,11
0,8,6,5,0,1,9
0,8,6,9,0,0,15
0,8,6,6,0,1,19
0,8,6,8,2,0,15
1,8,6,3,0,1,17
0,8,6,3,2,0,6
0,8,6,3,1,1,11
1,8,6,6,0,0,17
1,8,6,3,2,1,15
0,8,6,2,2,1,10
0,8,6,6,0,0,4
0,8,6,2,1,0,15
1,8,6,1,0,1,5
1,8,6,2,2,0,4
0,8,6,5,0,0,13
1,8,6,8,0,0,6
1,8,6,3,0,1,15
1,8,6,6,2,0,2
1,8,6,4,0,0,18
1,8,6,4,0,1,2
1,8,6,5,2,0,6
1,8,6,7,0,0,22
0,8,6,2,0,0,11
0,8,6,8,1,1,10
1,8,6,3,2,0,13
1,8,6,3,0,1,13
1,8,6,2,1,0,12
0,8,6,5,2,1,2
U,8,6,4,1,1,
0,8,6,8,0,1,2
1,8,6,6,2,1,1
1,8,6,5,0,1,13
0,8,6,2,1,1,2
1,8,6,2,0,1,11
0,8,6,7,0,1,4
1,8,6,4,0,1,7
1,8,6,5,0,0,15
1,8,6,6,2,1,13
0,8,6,2,1,1,11
1,8,6,5,0,0,11
1,8,6,3,0,1,1
1,8,6,6,1,1,12
0,8,6,2,0,0,1
0,8,6,8,0,1,8
1,8,6,3,1,1,20
0,8,6,2,0,1,1
1,8,6,7,1,0,22
0,8,6,2,0,1,2
0,8,6,6,0,0,11
1,8,6,2,1,0,3
0,8,6,6,2,1,16
0,8,6,5,0,0,15
0,8,6,9,1,1,13
1,8,6,2,0,0,2
0,8,6,5,2,1,11
0,8,6,5,0,1,14
1,8,6,2,0,1,7
0,8,6,5,1,0,11
0,8,6,3,2,0,3
0,8,6,5,2,1,10
1,8,6,5,0,1,5
0,8,6,6,0,1,1
0,8,6,2,0,1,14
1,8,6,2,0,1,5
1,8,6,3,0,0,18
0,8,6,0,1,1,16
1,8,6,6,2,0,14
1,8,6,7,0,0,19
0,8,6,7,2,0,20
1,8,6,5,1,1,16
0,8,6,6,0,1,15
0,8,6,5,2,0,1
1,8,6,6,1,1,16
1,8,6,6,1,1,5
0,8,6,8,2,0,3
0,8,6,3,0,1,4
0,8,6,6,0,1,6
0,8,6,4,2,0,4
U,8,6,4,0,1,
0,8,6,5,0,1,10
U,8,6,4,2,0,
0,8,6,1,0,0,2
1,8,6,3,0,0,11
0,8,6,2,0,1,17
1,8,6,6,0,1,9
1,8,6,6,2,0,2
1,8,6,9,1,0,14
1,8,6,9,0,0,13
0,8,6,6,0,0,15
1,8,6,6,0,0,3
0,8,6,6,2,1,14
0,8,6,3,0,1,5
0,8,6,6,0,0,17
0,8,6,2,0,0,16
0,8,6,3,1,0,14
1,8,6,7,2,1,12
0,8,6,5,1,1,22
0,8,6,2,1,0,12
0,8,6,5,0,0,19
0,8,6,5,0,0,6
0,8,6,5,0,0,15
1,8,6,1,0,0,16
0,8,6,3,0,0,6
1,8,6,3,0,1,1
0,8,6,0,1,1,11
1,8,6,8,0,1,7
1,8,6,6,1,1,15
1,8,6,2,2,0,14
1,8,6,5,1,0,6
0,8,6,6,0,0,5
1,8,6,3,1,1,15
1,8,6,3,2,1,6
1,8,6,6,1,0,15
1,8,6,8,0,0,8
1,8,6,4,1,0,14
1,8,6,6,0,1,17
1,8,6,6,0,0,9
1,8,6,6,0,1,12
1,8,6,8,0,0,17
1,8,6,2,0,0,14
1,8,6,2,1,0,14
U,8,6,4,0,1,
0,8,6,2,0,1,17
0,8,6,6,0,0,14
0,8,6,6,1,1,3
1,8,6,3,1,0,16
1,8,6,5,0,0,1
0,8,6,2,0,1,10
1,8,6,7,0,1,13
1,8,6,5,0,1,6
0,8,6,6,2,0,7
0,8,6,3,0,1,16
0,8,6,5,0,0,19
0,8,6,3,0,0,16
0,8,6,6,0,0,3
1,8,6,4,2,1,13
1,8,6,6,0,0,9
1,8,6,2,0,0,5
0,8,6,6,0,1,19
1,8,6,3,0,0,8
0,8,6,6,2,1,18
1,8,6,3,0,0,11
1,8,6,5,0,0,12
1,8,6,6,2,1,9
0,8,6,2,0,1,16
1,8,6,2,0,0,19
0,8,6,2,0,1,8
U,8,6,4,1,0,
1,8,6,2,0,1,9
1,8,6,7,0,0,15
0,8,6,3,0,0,13
1,8,6,8,0,1,10
U,8,6,4,0,0,
1,8,6,5,0,0,5
1,8,6,4,2,0,8
1,8,6,5,1,1,7
0,8,6,6,2,0,17
1,8,6,4,1,1,12
0,8,6,6,0,1,8
0,8,6,0,0,1,4
0,8,6,8,0,1,3
0,8,6,3,0,0,17
0,8,6,2,2,1,9
0,8,6,3,0,1,13
0,8,6,2,2,1,7
1,8,6,7,0,1,12
1,8,6,8,0,0,5
0,8,6,2,2,0,15
0,8,6,5,1,1,10
1,8,6,0,1,1,11
1,8,6,6,2,1,6
1,8,6,8,0,0,10
1,8,6,5,0,1,17
1,8,6,6,2,1,5
1,8,6,3,0,1,5
U,8,6,4,0,1,
1,8,6,5,2,1,7
0,8,6,5,0,0,8
0,8,6,8,0,0,7
1,8,6,8,0,0,6
1,8,6,8,2,0,1
1,8,6,2,2,1,5
1,8,6,3,0,0,6
0,8,6,5,0,0,14
1,8,6,6,0,0,5
1,8,6,6,1,0,7
0,8,6,7,0,0,12
0,8,6,2,0,1,4
0,8,6,2,1,1,4
0,8,6,3,1,0,21
0,8,6,7,0,1,13
0,8,6,5,0,1,20
1,8,6,2,0,1,7
0,8,6,0,0,0,16
1,8,6,5,0,0,1
1,8,6,3,0,1,12
1,8,6,5,1,1,8
0,8,6,5,0,0,17
0,8,6,5,2,1,9
1,8,6,6,1,1,7
1,8,6,5,2,1,7
1,8,6,7,0,1,14
0,8,6,6,1,0,15
U,8,6,2,0,1,
1,8,6,4,2,1,21
0,8,6,3,2,1,11
0,8,6,5,0,1,2
0,8,6,2,2,1,3
0,8,6,1,0,1,8
1,8,6,0,0,1,12
1,8,6,6,0,0,15
1,8,6,7,1,1,4
1,8,6,5,1,1,16
0,8,6,5,2,1,8
1,8,6,2,1,1,16
1,8,6,5,1,1,8
0,8,6,2,2,0,12
0,8,6,6,2,0,5
0,8,6,5,0,0,1
0,8,6,2,0,0,18
0,8,6,0,2,0,7
1,8,6,7,1,1,7
1,8,6,2,0,1,1
1,8,6,2,0,1,10
0,8,6,3,2,1,10
0,8,6,3,2,0,1
1,8,6,6,0,1,10
1,8,6,6,0,1,18
1,8,6,3,0,0,16
1,8,6,3,0,0,6
1,8,6,5,0,0,1
0,8,6,5,1,0,1
1,8,6,6,2,0,1
U,8,6,4,2,1,
1,8,6,1,1,1,17
1,8,6,6,0,0,4
1,7,6,6,2,0,11
1,7,6,4,0,0,11
0,7,6,2,0,0,7
1,7,6,5,1,0,9
0,7,6,3,2,0,14
0,7,6,2,2,0,11
0,7,6,6,1,1,19
1,7,6,5,1,0,1
0,7,6,5,0,0,13
0,7,6,3,0,0,1
1,7,6,2,1,1,9
1,7,6,5,0,0,11
0,7,6,8,1,1,18
0,7,6,5,2,1,15
0,7,6,3,2,0,4
1,7,6,2,1,1,10
1,7,6,5,1,1,8
1,7,6,3,2,0,20
0,7,6,4,2,0,7
1,7,6,7,1,1,12
1,7,6,5,2,1,11
1,7,6,0,0,1,21
0,7,6,2,2,1,11
1,7,6,6,1,0,11
0,7,6,8,0,1,4
1,7,6,3,1,0,18
1,7,6,1,0,1,6
0,7,6,0,2,0,2
0,7,6,6,0,0,18
1,7,6,7,0,0,15
0,7,6,8,1,0,12
1,7,6,3,2,0,18
1,7,6,3,2,0,10
0,7,6,8,0,0,15
1,7,6,7,0,1,6
1,7,6,7,1,1,16
1,7,6,1,2,1,22
0,7,6,5,0,0,4
1,7,6,3,2,1,2
0,7,6,2,2,0,8
0,7,6,6,0,1,14
0,7,6,2,0,0,8
0,7,6,5,1,1,7
0,7,6,5,2,0,1
1,7,6,5,0,0,18
0,7,6,6,1,0,14
1,7,6,6,0,1,9
0,7,6,3,0,1,1
1,7,6,3,0,1,9
1,7,6,3,1,0,9
0,7,6,5,0,1,14
0,7,6,2,0,1,17
1,7,6,5,1,0,3
1,7,6,5,0,1,9
0,7,6,5,1,0,6
0,7,6,3,1,1,6
0,7,6,0,1,0,19
1,7,6,5,0,1,15
1,7,6,7,0,0,16
1,7,6,6,2,0,14
0,7,6,8,0,0,6
0,7,6,6,0,1,10
0,7,6,3,0,1,16
1,7,6,5,2,1,18
1,7,6,2,0,0,19
0,7,6,5,0,0,13
1,7,6,2,2,1,17
0,7,6,5,2,0,12
U,7,6,5,0,0,
0,7,6,5,2,1,6
1,7,6,5,0,0,17
1,7,6,5,1,1,2
1,7,6,2,0,1,3
0,7,6,3,0,0,18
0,7,6,3,1,0,9
0,7,6,1,0,1,2
0,7,6,2,2,1,20
1,7,6,6,1,1,8
1,7,6,5,0,0,7
1,7,6,8,2,1,5
1,7,6,6,2,1,7
1,7,6,6,0,0,14
1,7,6,8,0,1,5
0,7,6,2,1,1,8
0,7,6,2,2,1,14
0,7,6,2,0,0,20
0,7,6,2,2,0,10
0,7,6,2,0,1,3
1,7,6,4,2,0,13
1,7,6,2,1,1,8
1,7,6,5,2,0,8
1,7,6,7,0,1,14
1,7,6,5,0,1,5
1,7,6,8,0,0,14
1,7,6,3,2,1,8
0,7,6,8,0,0,2
1,7,6,3,0,0,5
0,7,6,2,2,1,16
0,7,6,3,2,1,14
0,7,6,5,0,1,6
1,7,6,3,0,0,12
1,7,6,8,0,1,18
1,7,6,7,0,1,5
1,7,6,3,2,0,5
0,7,6,5,0,1,3
1,7,6,5,0,1,12
1,7,6,5,0,1,16
0,7,6,3,2,1,9
1,7,6,2,1,0,18
1,7,6,5,0,0,14
0,7,6,8,1,0,7
1,7,6,5,1,0,1
1,7,6,5,0,0,18
0,7,6,5,0,0,11
1,7,6,3,2,1,12
1,7,6,7,2,0,13
0,7,6,2,0,0,6
0,7,6,2,0,1,1
1,7,6,3,2,0,13
0,7,6,8,1,1,13
0,7,6,5,0,0,6
0,7,6,6,0,1,3
0,7,6,5,0,1,7
1,7,6,6,0,0,15
1,7,6,2,1,1,20
0,7,6,5,0,0,8
0,7,6,5,2,1,14
0,7,6,4,0,1,15
0,7,6,3,2,0,3
U,7,6,4,0,0,
1,7,6,2,2,1,7
1,7,6,6,2,1,7
1,7,6,6,0,1,13
1,7,6,5,0,1,4
0,7,6,5,0,1,5
1,7,6,6,1,0,12
1,7,6,6,2,0,4
0,7,6,8,0,0,10
1,7,6,6,0,1,1
1,7,6,3,2,1,11
0,7,6,7,1,1,15
1,7,6,0,0,1,15
1,7,6,2,2,0,6
0,7,6,3,0,0,21
0,7,6,2,0,0,3
1,7,6,6,2,0,10
1,7,6,4,1,1,16
1,7,6,2,1,0,10
1,7,6,3,2,1,4
1,7,6,3,0,1,17
0,7,6,6,0,0,3
0,7,6,6,2,0,11
0,7,6,3,1,1,7
1,7,6,5,0,0,15
0,7,6,4,0,0,18
1,7,6,8,2,0,8
1,7,6,6,0,0,16
1,7,6,8,0,1,5
0,7,6,5,0,0,6
0,7,6,3,1,1,14
0,7,6,2,1,1,18
0,7,6,3,2,1,11
1,7,6,6,1,1,9
1,7,6,1,0,1,7
0,7,6,8,1,1,19
1,7,6,7,1,1,13
1,7,6,2,0,0,8
1,7,6,6,0,0,6
0,7,6,5,0,1,14
0,7,6,2,1,0,3
0,7,6,6,0,0,13
0,7,6,8,2,1,8
1,7,6,3,2,0,16
1,7,6,5,0,1,21
0,7,6,6,2,0,12
0,7,6,5,0,0,11
1,7,6,3,0,1,10
0,7,6,2,0,1,14
0,7,6,6,2,0,9
1,7,6,1,0,1,1
1,7,6,0,0,0,16
1,7,6,5,2,0,7
1,7,6,6,2,0,2
0,7,6,0,2,1,1
0,7,6,5,2,1,16
0,7,6,3,0,1,14
1,7,6,7,1,0,11
0,7,6,6,0,0,8
0,7,6,8,1,1,18
1,7,6,2,0,0,6
1,7,6,3,1,1,17
1,7,6,4,0,0,11
1,7,6,5,1,1,6
0,7,6,6,0,0,13
1,7,6,8,1,1,16
1,7,6,8,1,1,1
1,7,6,7,0,0,20
1,7,6,7,0,1,14
1,7,6,5,0,0,4
0,7,6,3,1,1,12
0,7,6,2,1,1,21
1,7,6,9,1,1,12
0,7,6,8,1,0,1
0,7,6,6,0,1,9
0,7,6,3,0,0,14
1,7,6,8,0,1,1
1,7,6,6,0,1,5
0,7,6,2,1,0,13
0,7,6,2,2,0,2
1,7,6,3,2,1,1
0,7,6,2,0,1,2
0,7,6,6,1,0,10
1,7,6,5,0,0,16
0,7,6,3,0,0,10
1,7,6,9,0,0,19
1,7,6,7,2,0,7
0,7,6,6,1,0,19
1,7,6,5,2,0,5
0,7,6,1,2,0,10
0,7,6,4,1,0,4
0,7,6,7,0,1,12
1,7,6,1,0,1,12
0,7,6,2,2,0,10
1,7,6,4,2,1,4
1,7,6,7,0,1,3
0,7,6,2,2,0,16
0,7,6,5,0,0,2
1,7,6,6,0,0,3
1,7,6,2,1,0,17
